weapon_class,weapon_damage,weapon_cooldownAfterLastBullet,weapon_reloadTime,weapon_ammo,weapon_projectile_speed,weapon_projectile_range,weapon_projectile_spawn_delay_after_shot,ID,CollectionID,StarLevel,IsNFT,level
Explosive,2232.0,1.0,3.0,3,3.35,8.5,0.13,WeaponType_MortarGun_Default_Star5,Default,5,False,18
Explosive,2412.0,1.0,3.0,3,3.35,8.5,0.13,WeaponType_MortarGun_Default_Star6,Default,6,False,18
Explosive,1560.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star1,Arsenal-X,1,True,18
Explosive,1668.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star2,Arsenal-X,2,True,18
Explosive,1812.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star3,Arsenal-X,3,True,18
Explosive,2100.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star4,Arsenal-X,4,True,18
Explosive,2406.0,1.0,3.0,3,3.35,9.0,0.13,WeaponType_MortarGun_Arsenal-X_Star5,Arsenal-X,5,True,18
Explosive,2928.0,1.0,3.0,3,3.35,9.0,0.13,WeaponType_MortarGun_Arsenal-X_Star6,Arsenal-X,6,True,18
Elemental,1360.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star1,Default,1,False,18
Elemental,1540.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star2,Default,2,False,18
Elemental,1850.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star3,Default,3,False,18
Elemental,2030.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star4,Default,4,False,18
Elemental,2210.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star5,Default,5,False,18
Elemental,2390.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Default_Star6,Default,6,False,18
Elemental,1540.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Arsenal-X_Star1,Arsenal-X,1,True,18
Elemental,1720.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star2,Arsenal-X,2,True,18
Elemental,1900.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star3,Arsenal-X,3,True,18
Elemental,2080.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star4,Arsenal-X,4,True,18
Elemental,2640.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star5,Arsenal-X,5,True,18
Elemental,3000.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star6,Arsenal-X,6,True,18
Precision,1460.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star1,Default,1,False,18
Precision,1640.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star2,Default,2,False,18
Precision,1820.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star3,Default,3,False,18
Precision,2000.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star4,Default,4,False,18
Precision,2270.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star5,Default,5,False,18
Precision,2540.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Default_Star6,Default,6,False,18
Precision,1550.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Arsenal-X_Star1,Arsenal-X,1,True,18
Precision,1676.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star2,Arsenal-X,2,True,18
Precision,1892.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star3,Arsenal-X,3,True,18
Precision,2144.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star4,Arsenal-X,4,True,18
Precision,2432.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star5,Arsenal-X,5,True,18
Precision,2864.0,0.75,2.0,2,13.2,11.0,0.1,WeaponType_RailGun_Arsenal-X_Star6,Arsenal-X,6,True,18
Elemental,202.0,0.05,0.1,65,10.0,9.0,0.2,WeaponType_Flamer_Mythical_Star1,Mythical,1,True,18
Elemental,238.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star2,Mythical,2,True,18
Elemental,274.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star3,Mythical,3,True,18
Elemental,310.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star4,Mythical,4,True,18
Elemental,346.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star5,Mythical,5,True,18
Elemental,400.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star6,Mythical,6,True,18
Precision,1850.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star1,Mythical,1,True,18
Precision,2066.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star2,Mythical,2,True,18
Precision,2318.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star3,Mythical,3,True,18
Precision,2642.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star4,Mythical,4,True,18
Precision,2930.0,1.0,3.0,2,11.0,9.7,0.13,WeaponType_Hammer_Mythical_Star5,Mythical,5,True,18
Precision,3560.0,1.0,3.0,2,11.0,9.7,0.13,WeaponType_Hammer_Mythical_Star6,Mythical,6,True,18
Explosive,1876.0,0.5,2.7,2,11.5,9.0,0.0,WeaponType_RocketLauncher_Mythical_Star1,Mythical,1,True,18
Explosive,2110.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star2,Mythical,2,True,18
Explosive,2236.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star3,Mythical,3,True,18
Explosive,2596.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star4,Mythical,4,True,18
Explosive,2956.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star5,Mythical,5,True,18
Explosive,3514.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star6,Mythical,6,True,18
Automatic,394.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star1,Mythical,1,True,18
Automatic,466.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star2,Mythical,2,True,18
Automatic,538.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star3,Mythical,3,True,18
Automatic,610.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star4,Mythical,4,True,18
Automatic,682.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star5,Mythical,5,True,18
Automatic,880.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star6,Mythical,6,True,18
Spread,1610.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star1,Mythical,1,True,18
Spread,1790.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star2,Mythical,2,True,18
Spread,1970.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star3,Mythical,3,True,18
Spread,2168.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star4,Mythical,4,True,18
Spread,2636.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star5,Mythical,5,True,18
Spread,3014.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star6,Mythical,6,True,18
Precision,1360.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star1,Mythical,1,True,18
Precision,1540.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star2,Mythical,2,True,18
Precision,1720.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star3,Mythical,3,True,18
Precision,1900.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star4,Mythical,4,True,18
Precision,2170.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star5,Mythical,5,True,18
Precision,2440.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star6,Mythical,6,True,18
Spread,2580.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star1,Default,1,False,19
Spread,2870.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star2,Default,2,False,19
Spread,3060.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star3,Default,3,False,19
Spread,3250.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star4,Default,4,False,19
Spread,3535.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star5,Default,5,False,19
Spread,3820.0,0.65,2.1,3,14.0,9.75,0.1,WeaponType_Shotgun_Default_Star6,Default,6,False,19
Spread,2808.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star1,Arsenal-X,1,True,19
Spread,3136.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star2,Arsenal-X,2,True,19
Spread,3307.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star3,Arsenal-X,3,True,19
Spread,3573.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star4,Arsenal-X,4,True,19
Spread,3915.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star5,Arsenal-X,5,True,19
Spread,4504.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star6,Arsenal-X,6,True,19
Automatic,2080.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star1,Default,1,False,19
Automatic,2350.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star2,Default,2,False,19
Automatic,2540.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star3,Default,3,False,19
Automatic,2730.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star4,Default,4,False,19
Automatic,3015.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star5,Default,5,False,19
Automatic,3300.0,0.2,2.75,3,14.0,11.0,0.0,WeaponType_AssaultGun_Default_Star6,Default,6,False,19
Automatic,2270.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Arsenal-X_Star1,Arsenal-X,1,True,19
Automatic,2460.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star2,Arsenal-X,2,True,19
Automatic,2650.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star3,Arsenal-X,3,True,19
Automatic,2840.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star4,Arsenal-X,4,True,19
Automatic,3520.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star5,Arsenal-X,5,True,19
Automatic,4090.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star6,Arsenal-X,6,True,19
Explosive,1485.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star1,Default,1,False,19
Explosive,1716.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star2,Default,2,False,19
Explosive,1906.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star3,Default,3,False,19
Explosive,2096.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star4,Default,4,False,19
Explosive,2286.0,1.0,3.0,3,3.35,8.5,0.13,WeaponType_MortarGun_Default_Star5,Default,5,False,19
Explosive,2476.0,1.0,3.0,3,3.35,8.5,0.13,WeaponType_MortarGun_Default_Star6,Default,6,False,19
Explosive,1580.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star1,Arsenal-X,1,True,19
Explosive,1694.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star2,Arsenal-X,2,True,19
Explosive,1846.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star3,Arsenal-X,3,True,19
Explosive,2150.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star4,Arsenal-X,4,True,19
Explosive,2473.0,1.0,3.0,3,3.35,9.0,0.13,WeaponType_MortarGun_Arsenal-X_Star5,Arsenal-X,5,True,19
Explosive,3024.0,1.0,3.0,3,3.35,9.0,0.13,WeaponType_MortarGun_Arsenal-X_Star6,Arsenal-X,6,True,19
Elemental,1380.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star1,Default,1,False,19
Elemental,1570.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star2,Default,2,False,19
Elemental,1890.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star3,Default,3,False,19
Elemental,2080.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star4,Default,4,False,19
Elemental,2270.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star5,Default,5,False,19
Elemental,2460.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Default_Star6,Default,6,False,19
Elemental,1570.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Arsenal-X_Star1,Arsenal-X,1,True,19
Elemental,1760.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star2,Arsenal-X,2,True,19
Elemental,1950.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star3,Arsenal-X,3,True,19
Elemental,2140.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star4,Arsenal-X,4,True,19
Elemental,2720.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star5,Arsenal-X,5,True,19
Elemental,3100.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star6,Arsenal-X,6,True,19
Precision,1480.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star1,Default,1,False,19
Precision,1670.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star2,Default,2,False,19
Precision,1860.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star3,Default,3,False,19
Precision,2050.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star4,Default,4,False,19
Precision,2335.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star5,Default,5,False,19
Precision,2620.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Default_Star6,Default,6,False,19
Precision,1575.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Arsenal-X_Star1,Arsenal-X,1,True,19
Precision,1708.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star2,Arsenal-X,2,True,19
Precision,1936.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star3,Arsenal-X,3,True,19
Precision,2202.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star4,Arsenal-X,4,True,19
Precision,2506.0,0.75,2.0,2,13.2,10.5,0.1,WeaponType_RailGun_Arsenal-X_Star5,Arsenal-X,5,True,19
Precision,2962.0,0.75,2.0,2,13.2,11.0,0.1,WeaponType_RailGun_Arsenal-X_Star6,Arsenal-X,6,True,19
Elemental,206.0,0.05,0.1,65,10.0,9.0,0.2,WeaponType_Flamer_Mythical_Star1,Mythical,1,True,19
Elemental,244.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star2,Mythical,2,True,19
Elemental,282.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star3,Mythical,3,True,19
Elemental,320.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star4,Mythical,4,True,19
Elemental,358.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star5,Mythical,5,True,19
Elemental,415.0,0.05,0.1,65,10.0,9.5,0.2,WeaponType_Flamer_Mythical_Star6,Mythical,6,True,19
Precision,1875.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star1,Mythical,1,True,19
Precision,2103.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star2,Mythical,2,True,19
Precision,2369.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star3,Mythical,3,True,19
Precision,2711.0,1.0,3.0,2,11.0,8.5,0.13,WeaponType_Hammer_Mythical_Star4,Mythical,4,True,19
Precision,3015.0,1.0,3.0,2,11.0,9.7,0.13,WeaponType_Hammer_Mythical_Star5,Mythical,5,True,19
Precision,3680.0,1.0,3.0,2,11.0,9.7,0.13,WeaponType_Hammer_Mythical_Star6,Mythical,6,True,19
Explosive,1908.0,0.5,2.7,2,11.5,9.0,0.0,WeaponType_RocketLauncher_Mythical_Star1,Mythical,1,True,19
Explosive,2155.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star2,Mythical,2,True,19
Explosive,2288.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star3,Mythical,3,True,19
Explosive,2668.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star4,Mythical,4,True,19
Explosive,3048.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star5,Mythical,5,True,19
Explosive,3637.0,0.5,2.7,2,11.5,9.3,0.0,WeaponType_RocketLauncher_Mythical_Star6,Mythical,6,True,19
Automatic,402.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star1,Mythical,1,True,19
Automatic,478.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star2,Mythical,2,True,19
Automatic,554.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star3,Mythical,3,True,19
Automatic,630.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star4,Mythical,4,True,19
Automatic,706.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star5,Mythical,5,True,19
Automatic,915.0,0.05,0.15,80,22.0,10.0,0.2,WeaponType_Minigun_Mythical_Star6,Mythical,6,True,19
Spread,1630.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star1,Mythical,1,True,19
Spread,1820.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star2,Mythical,2,True,19
Spread,2010.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star3,Mythical,3,True,19
Spread,2219.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star4,Mythical,4,True,19
Spread,2713.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star5,Mythical,5,True,19
Spread,3112.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_Spreadgun_Mythical_Star6,Mythical,6,True,19
Precision,1380.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star1,Mythical,1,True,19
Precision,1570.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star2,Mythical,2,True,19
Precision,1760.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star3,Mythical,3,True,19
Precision,1950.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star4,Mythical,4,True,19
Precision,2235.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star5,Mythical,5,True,19
Precision,2520.0,0.75,2.4,2,12.0,10.0,0.1,WeaponType_Crossbow_Mythical_Star6,Mythical,6,True,19
Spread,2600.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star1,Default,1,False,20
Spread,2900.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star2,Default,2,False,20
Spread,3100.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star3,Default,3,False,20
Spread,3300.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star4,Default,4,False,20
Spread,3600.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Default_Star5,Default,5,False,20
Spread,3900.0,0.65,2.1,3,14.0,9.75,0.1,WeaponType_Shotgun_Default_Star6,Default,6,False,20
Spread,2840.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star1,Arsenal-X,1,True,20
Spread,3180.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star2,Arsenal-X,2,True,20
Spread,3360.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star3,Arsenal-X,3,True,20
Spread,3640.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star4,Arsenal-X,4,True,20
Spread,4000.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star5,Arsenal-X,5,True,20
Spread,4620.0,0.65,2.1,3,14.0,9.0,0.1,WeaponType_Shotgun_Arsenal-X_Star6,Arsenal-X,6,True,20
Automatic,2100.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star1,Default,1,False,20
Automatic,2380.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star2,Default,2,False,20
Automatic,2580.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star3,Default,3,False,20
Automatic,2780.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star4,Default,4,False,20
Automatic,3080.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Default_Star5,Default,5,False,20
Automatic,3380.0,0.2,2.75,3,14.0,11.0,0.0,WeaponType_AssaultGun_Default_Star6,Default,6,False,20
Automatic,2300.0,0.2,2.75,3,14.0,10.0,0.0,WeaponType_AssaultGun_Arsenal-X_Star1,Arsenal-X,1,True,20
Automatic,2500.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star2,Arsenal-X,2,True,20
Automatic,2700.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star3,Arsenal-X,3,True,20
Automatic,2900.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star4,Arsenal-X,4,True,20
Automatic,3600.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star5,Arsenal-X,5,True,20
Automatic,4200.0,0.2,2.75,3,14.0,10.5,0.0,WeaponType_AssaultGun_Arsenal-X_Star6,Arsenal-X,6,True,20
Explosive,1500.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star1,Default,1,False,20
Explosive,1740.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star2,Default,2,False,20
Explosive,1940.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star3,Default,3,False,20
Explosive,2140.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Default_Star4,Default,4,False,20
Explosive,2340.0,1.0,3.0,3,3.35,8.5,0.13,WeaponType_MortarGun_Default_Star5,Default,5,False,20
Explosive,2540.0,1.0,3.0,3,3.35,8.5,0.13,WeaponType_MortarGun_Default_Star6,Default,6,False,20
Explosive,1600.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star1,Arsenal-X,1,True,20
Explosive,1720.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star2,Arsenal-X,2,True,20
Explosive,1880.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star3,Arsenal-X,3,True,20
Explosive,2200.0,1.0,3.0,3,3.35,8.0,0.13,WeaponType_MortarGun_Arsenal-X_Star4,Arsenal-X,4,True,20
Explosive,2540.0,1.0,3.0,3,3.35,9.0,0.13,WeaponType_MortarGun_Arsenal-X_Star5,Arsenal-X,5,True,20
Explosive,3120.0,1.0,3.0,3,3.35,9.0,0.13,WeaponType_MortarGun_Arsenal-X_Star6,Arsenal-X,6,True,20
Elemental,1400.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star1,Default,1,False,20
Elemental,1600.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star2,Default,2,False,20
Elemental,1930.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star3,Default,3,False,20
Elemental,2130.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star4,Default,4,False,20
Elemental,2330.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Default_Star5,Default,5,False,20
Elemental,2530.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Default_Star6,Default,6,False,20
Elemental,1600.0,0.5,2.7,2,10.0,9.0,0.2,WeaponType_TeslaGun_Arsenal-X_Star1,Arsenal-X,1,True,20
Elemental,1800.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star2,Arsenal-X,2,True,20
Elemental,2000.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star3,Arsenal-X,3,True,20
Elemental,2200.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star4,Arsenal-X,4,True,20
Elemental,2800.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star5,Arsenal-X,5,True,20
Elemental,3200.0,0.5,2.7,2,10.0,9.5,0.2,WeaponType_TeslaGun_Arsenal-X_Star6,Arsenal-X,6,True,20
Precision,1500.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star1,Default,1,False,20
Precision,1700.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star2,Default,2,False,20
Precision,1900.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star3,Default,3,False,20
Precision,2100.0,0.75,2.0,2,13.2,10.0,0.1,WeaponType_RailGun_Default_Star4,Default,4,False,20
