identifier,collection,name,url,thumbnailUrl,owner,rank,priceCurrency,priceAmount,Background,Body,Earrings,Eyes,Face,Head,Headgear,LegAccessories,Legs,Mouth,Perk 1,Perk 2,Rarity Class,Skin,Species,level,health,shield,talent_points_available,talent_points_total,earn_rate,character_tokens,Overachiever,Hodler,Grounded,Stonewall,Adrenaline Rush,Overshield,Black Widow,Galvanized,Nano Meds,Resilience,Cold Blooded,Perseverance,Escape Artist,Scavenger,Cool Moves,Brawler,Automatic Weapons Proficiency,Scatter Weapons Proficiency,Precision Weapons Proficiency,Explosive Weapons Proficiency,Elemental Weapons Proficiency
CRCHAMPS-d0265d-b9,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Cold Blooded,Brawler,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-ba,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Precision Weapons Proficiency,Overachiever,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-bb,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Precision Weapons Proficiency,Stonewall,Epic,Maui,Space Shark,1,0,0,0,0,0.0,32,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-bc,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Stonewall,Adrenaline Rush,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-bd,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Galvanized,Resilience,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-be,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Nano Meds,Overshield,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-bf,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Hodler,Black Widow,Epic,Maui,Space Shark,1,0,0,0,0,0.0,30,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c0,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Brawler,Elemental Weapons Proficiency,Epic,Maui,Space Shark,3,146,77,0,0,0.17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-c1,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Explosive Weapons Proficiency,Cold Blooded,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c2,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Galvanized,Scavenger,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c3,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Brawler,Cold Blooded,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-c4,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Black Widow,Adrenaline Rush,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c5,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Nano Meds,Brawler,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-c6,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Scatter Weapons Proficiency,Stonewall,Epic,Maui,Space Shark,1,0,0,0,0,0.0,40,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c7,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Scavenger,Perseverance,Epic,Maui,Space Shark,2,58,29,0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c8,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Stonewall,Explosive Weapons Proficiency,Epic,Maui,Space Shark,2,58,29,0,0,0.08,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-c9,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Scavenger,Resilience,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-ca,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Cold Blooded,Scatter Weapons Proficiency,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-cb,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Scavenger,Elemental Weapons Proficiency,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-cc,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Overshield,Cold Blooded,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-cd,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Escape Artist,Hodler,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-ce,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Galvanized,Overachiever,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-cf,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Hodler,Explosive Weapons Proficiency,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d0,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Nano Meds,Hodler,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d1,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Cool Moves,Nano Meds,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d2,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Explosive Weapons Proficiency,Galvanized,Epic,Maui,Space Shark,4,258,139,0,0,0.27,33,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d3,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Resilience,Precision Weapons Proficiency,Epic,Maui,Space Shark,2,58,29,0,0,0.08,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d4,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Overshield,Black Widow,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d5,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Black Widow,Precision Weapons Proficiency,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d6,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Brawler,Nano Meds,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
CRCHAMPS-d0265d-d7,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Elemental Weapons Proficiency,Escape Artist,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d8,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Resilience,Adrenaline Rush,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-d9,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Scavenger,Precision Weapons Proficiency,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-da,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Elemental Weapons Proficiency,Scavenger,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
CRCHAMPS-d0265d-db,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Automatic Weapons Proficiency,Resilience,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-dc,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Stonewall,Galvanized,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-dd,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Cold Blooded,Grounded,Epic,Maui,Space Shark,4,258,139,0,0,0.27,50,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-de,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Elemental Weapons Proficiency,Galvanized,Epic,Maui,Space Shark,5,391,212,0,0,0.37,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-df,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Adrenaline Rush,Black Widow,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRCHAMPS-d0265d-e0,CRCHAMPS-d0265d,CantinaRoyaleChamps,https://media.elrond.com/nfts/asset/bafybeihcobogsxwt2fjbstjhjax5zquerzhwhhbpstmstgizvbzoiyc534/epic_shark.jpg,https://media.elrond.com/nfts/thumbnail/CRCHAMPS-d0265d-9e7fa44d,erd1qqqqqqqqqqqqqpgq5dz6p0nsz35sht95kp6vjrznffzqpq79a9rsputqa4,,,,None,Hawaii,None,Angry,None,None,Sunglasses,None,Hawaii,Cigar,Automatic Weapons Proficiency,Galvanized,Epic,Maui,Space Shark,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
